2,"2019-05-25 13:54:46",1,1.0,0
2,"2019-05-25 13:54:46",2,20.0,0
2,"2019-05-25 13:54:46",3,71.0,0
2,"2019-05-25 13:54:46",4,0.0,0
2,"2019-05-25 14:04:46",1,0.0,0
2,"2019-05-25 14:04:46",2,20.0,0
2,"2019-05-25 14:04:46",3,71.0,0
2,"2019-05-25 14:04:46",4,0.0,0
2,"2019-05-25 14:14:46",1,0.0,0
2,"2019-05-25 14:14:46",2,21.0,0
2,"2019-05-25 14:14:46",3,72.0,0
2,"2019-05-25 14:14:46",4,0.0,0
2,"2019-05-25 14:24:46",1,1.0,0
2,"2019-05-25 14:24:46",2,21.0,0
2,"2019-05-25 14:24:46",3,75.0,0
2,"2019-05-25 14:24:46",4,0.0,0
2,"2019-05-25 14:34:46",1,0.0,0
2,"2019-05-25 14:34:46",2,21.0,0
2,"2019-05-25 14:34:46",3,78.0,0
2,"2019-05-25 14:34:46",4,0.0,0
2,"2019-05-25 14:44:46",1,0.0,0
2,"2019-05-25 14:44:46",2,21.0,0
2,"2019-05-25 14:44:46",3,77.0,0
2,"2019-05-25 14:44:46",4,0.0,0
2,"2019-05-25 14:54:46",1,0.0,0
2,"2019-05-25 14:54:46",2,21.0,0
2,"2019-05-25 14:54:46",3,71.0,0
2,"2019-05-25 14:54:46",4,0.0,0
2,"2019-05-25 15:04:46",1,0.0,0
2,"2019-05-25 15:04:46",2,21.0,0
2,"2019-05-25 15:04:46",3,69.0,0
2,"2019-05-25 15:04:46",4,0.0,0
2,"2019-05-25 15:14:46",1,0.0,0
2,"2019-05-25 15:14:46",2,20.0,0
2,"2019-05-25 15:14:46",3,68.0,0
2,"2019-05-25 15:14:46",4,0.0,0
2,"2019-05-25 15:24:46",1,0.0,0
2,"2019-05-25 15:24:46",2,20.0,0
2,"2019-05-25 15:24:46",3,67.0,0
2,"2019-05-25 15:24:46",4,0.0,0
2,"2019-05-25 15:34:46",1,0.0,0
2,"2019-05-25 15:34:46",2,20.0,0
2,"2019-05-25 15:34:46",3,66.0,0
2,"2019-05-25 15:34:46",4,0.0,0
2,"2019-05-25 15:44:46",1,0.0,0
2,"2019-05-25 15:44:46",2,20.0,0
2,"2019-05-25 15:44:46",3,66.0,0
2,"2019-05-25 15:44:46",4,0.0,0
2,"2019-05-25 15:54:46",1,0.0,0
2,"2019-05-25 15:54:46",2,20.0,0
2,"2019-05-25 15:54:46",3,65.0,0
2,"2019-05-25 15:54:46",4,0.0,0
2,"2019-05-25 16:04:46",1,0.0,0
2,"2019-05-25 16:04:46",2,20.0,0
2,"2019-05-25 16:04:46",3,65.0,0
2,"2019-05-25 16:04:46",4,0.0,0
2,"2019-05-25 16:14:46",1,0.0,0
2,"2019-05-25 16:14:46",2,20.0,0
2,"2019-05-25 16:14:46",3,65.0,0
2,"2019-05-25 16:14:46",4,0.0,0
2,"2019-05-25 16:24:46",1,0.0,0
2,"2019-05-25 16:24:46",2,20.0,0
2,"2019-05-25 16:24:46",3,65.0,0
2,"2019-05-25 16:24:46",4,0.0,0
2,"2019-05-25 16:34:46",1,0.0,0
2,"2019-05-25 16:34:46",2,20.0,0
2,"2019-05-25 16:34:46",3,65.0,0
2,"2019-05-25 16:34:46",4,0.0,0
2,"2019-05-25 16:44:46",1,0.0,0
2,"2019-05-25 16:44:46",2,20.0,0
2,"2019-05-25 16:44:46",3,65.0,0
2,"2019-05-25 16:44:46",4,0.0,0
2,"2019-05-25 16:54:46",1,0.0,0
2,"2019-05-25 16:54:46",2,20.0,0
2,"2019-05-25 16:54:46",3,65.0,0
2,"2019-05-25 16:54:46",4,0.0,0
2,"2019-05-25 17:04:46",1,0.0,0
2,"2019-05-25 17:04:46",2,20.0,0
2,"2019-05-25 17:04:46",3,65.0,0
2,"2019-05-25 17:04:46",4,0.0,0
2,"2019-05-25 17:14:46",1,0.0,0
2,"2019-05-25 17:14:46",2,20.0,0
2,"2019-05-25 17:14:46",3,65.0,0
2,"2019-05-25 17:14:46",4,0.0,0
2,"2019-05-25 17:24:46",1,0.0,0
2,"2019-05-25 17:24:46",2,19.0,0
2,"2019-05-25 17:24:46",3,65.0,0
2,"2019-05-25 17:24:46",4,0.0,0
2,"2019-05-25 17:34:46",1,0.0,0
2,"2019-05-25 17:34:46",2,19.0,0
2,"2019-05-25 17:34:46",3,65.0,0
2,"2019-05-25 17:34:46",4,0.0,0
2,"2019-05-25 17:44:46",1,0.0,0
2,"2019-05-25 17:44:46",2,20.0,0
2,"2019-05-25 17:44:46",3,65.0,0
2,"2019-05-25 17:44:46",4,0.0,0
2,"2019-05-25 17:54:46",1,0.0,0
2,"2019-05-25 17:54:46",2,19.0,0
2,"2019-05-25 17:54:46",3,65.0,0
2,"2019-05-25 17:54:46",4,0.0,0
2,"2019-05-25 18:04:46",1,0.0,0
2,"2019-05-25 18:04:46",2,19.0,0
2,"2019-05-25 18:04:46",3,65.0,0
2,"2019-05-25 18:04:46",4,0.0,0
2,"2019-05-25 18:14:46",1,0.0,0
2,"2019-05-25 18:14:46",2,19.0,0
2,"2019-05-25 18:14:46",3,65.0,0
2,"2019-05-25 18:14:46",4,0.0,0
2,"2019-05-25 18:24:46",1,0.0,0
2,"2019-05-25 18:24:46",2,19.0,0
2,"2019-05-25 18:24:46",3,65.0,0
2,"2019-05-25 18:24:46",4,0.0,0
2,"2019-05-25 18:34:46",1,0.0,0
2,"2019-05-25 18:34:46",2,19.0,0
2,"2019-05-25 18:34:46",3,65.0,0
2,"2019-05-25 18:34:46",4,0.0,0
2,"2019-05-25 18:44:46",1,0.0,0
2,"2019-05-25 18:44:46",2,19.0,0
2,"2019-05-25 18:44:46",3,65.0,0
2,"2019-05-25 18:44:46",4,0.0,0
2,"2019-05-25 18:54:46",1,0.0,0
2,"2019-05-25 18:54:46",2,19.0,0
2,"2019-05-25 18:54:46",3,64.0,0
2,"2019-05-25 18:54:46",4,0.0,0
2,"2019-05-25 19:04:46",1,0.0,0
